file,dimred_method,target_dim,min_cluster_size,min_samples,n_neighbors,noise_mult,n_points,n_clusters_orig,n_noise_orig,ARI_orig,DBCV_orig,n_clusters_embedded,n_noise_embedded,ARI_embedded,DBCV_embedded_m,DBCV_embedded_e
08_50nm_02run_10d.txt,tSNE,3,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,2,0,-0.0049851940317549,-0.7676967105793878,-0.567276974167357
08_50nm_02run_10d.txt,tSNE,3,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,2,0,-0.0049851940317549,-0.7676967105793878,-0.567276974167357
08_50nm_02run_10d.txt,tSNE,3,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,2,0,-0.0049851940317549,-0.7676967105793878,-0.567276974167357
08_50nm_02run_10d.txt,tSNE,3,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,2,18,-0.0058543020113248,-0.7667541858265395,-0.5664133144036708
08_50nm_02run_10d.txt,tSNE,3,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,5,2816,0.0601603830227844,-0.5654175020447583,-0.4271046734696607
08_50nm_02run_10d.txt,tSNE,3,64,48,0,50,14700,14,4298,0.2281631178551357,0.1257557595842014,7,2880,0.0202572540659483,-0.6731766456132923,-0.5443153491554135
08_50nm_02run_10d.txt,tSNE,3,64,64,0,50,14700,14,4712,0.2520545644188929,0.3332154807190168,8,4508,0.1749100848378881,-0.3865897439553941,-0.1861235240556163
08_50nm_02run_10d.txt,tSNE,3,128,64,0,50,14700,12,4283,0.232220022877146,0.2694220611158747,7,4494,0.173696684688882,-0.3835168491100255,-0.1936144088904819
08_50nm_02run_10d.txt,tSNE,3,128,96,0,50,14700,12,4433,0.228399372029037,0.3090613733236994,2,160,0.011429998512941,-0.9394293353632388,-0.7782991719056432
08_50nm_02run_10d.txt,tSNE,3,128,128,0,50,14700,12,4586,0.2170412378930075,0.2084454643186776,4,1994,0.0279324130369387,-0.7289510383109242,-0.4013506296291829
08_50nm_02run_10d.txt,UMAP,2,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,2022,2559,0.0118288276774164,0.0942959211474896,0.456134952277186
08_50nm_02run_10d.txt,UMAP,2,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,2022,2559,0.0118288276774164,0.0942959211474896,0.456134952277186
08_50nm_02run_10d.txt,UMAP,2,4,2,0,50,14700,1237,4773,0.0833277930247989,0.2916873390503347,1367,2194,0.010280863268876,0.0440401464936205,0.4291508254843962
08_50nm_02run_10d.txt,UMAP,2,4,3,0,50,14700,881,6033,0.1276756523789892,0.2684400824378309,1160,2625,0.014239558730735,0.0507009852272655,0.4540213384410321
08_50nm_02run_10d.txt,UMAP,2,4,4,0,50,14700,561,6580,0.1785325128264046,0.2649874516889073,900,2716,0.0198048402754952,0.0240048914032547,0.4797076700291044
08_50nm_02run_10d.txt,UMAP,2,8,4,0,50,14700,264,6296,0.2349419385143477,0.1896869721007567,625,2266,0.0189790966331105,-0.0701823110871751,0.4272389302675348
08_50nm_02run_10d.txt,UMAP,2,8,6,0,50,14700,162,6110,0.2898281269502462,0.2592649295099463,571,2916,0.0203176162818367,-0.0343020303627932,0.4625059582934269
08_50nm_02run_10d.txt,UMAP,2,8,8,0,50,14700,119,5828,0.2290240008835365,0.1792681938074433,525,3371,0.0194618342867197,-0.0113627418166735,0.4586282622165799
08_50nm_02run_10d.txt,UMAP,2,16,8,0,50,14700,55,5007,0.2416238714953487,0.2558209269242011,308,2728,0.0244423033698163,-0.1600509377476611,0.3880475732052856
08_50nm_02run_10d.txt,UMAP,2,16,12,0,50,14700,51,5876,0.307673183581728,0.2542259192495998,273,3250,0.031613739804704,-0.1565520975507116,0.4147045991436067
08_50nm_02run_10d.txt,UMAP,2,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,236,4059,0.0390099494700515,-0.1290549465514511,0.3908949112970926
08_50nm_02run_10d.txt,UMAP,2,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,116,2853,0.049834601420395,-0.37202966719266,0.219306297225697
08_50nm_02run_10d.txt,UMAP,2,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,50,2091,0.0460207048224132,-0.5381827978022691,-0.0906520507448535
08_50nm_02run_10d.txt,UMAP,2,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,42,2034,0.0450322583497853,-0.5222510228559304,-0.1003099281940079
08_50nm_02run_10d.txt,UMAP,2,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,34,2034,0.0463572249526094,-0.5503883037471068,-0.1387936427216428
08_50nm_02run_10d.txt,UMAP,2,64,48,0,50,14700,14,4298,0.2281631178551357,0.1257557595842014,11,386,4.2297436622093696e-05,-0.7762633119770231,-0.4805798656052234
08_50nm_02run_10d.txt,UMAP,2,64,64,0,50,14700,14,4712,0.2520545644188929,0.3332154807190168,27,3009,0.0696173373918965,-0.4439010606232938,0.0101151197220631
08_50nm_02run_10d.txt,UMAP,2,128,64,0,50,14700,12,4283,0.232220022877146,0.2694220611158747,17,2030,0.0624927010564159,-0.624330294793756,-0.181529519230908
08_50nm_02run_10d.txt,UMAP,2,128,96,0,50,14700,12,4433,0.228399372029037,0.3090613733236994,18,3270,0.0795599915135223,-0.4159832129580417,0.0321380206709286
08_50nm_02run_10d.txt,UMAP,2,128,128,0,50,14700,12,4586,0.2170412378930075,0.2084454643186776,2,0,0.028551946463942,-0.9429195643610968,-0.7276846127605072
08_50nm_02run_10d.txt,UMAP,3,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1954,2447,0.0160083309000811,0.1412734739328791,0.4703827884979513
08_50nm_02run_10d.txt,UMAP,3,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1954,2447,0.0160083309000811,0.1412734739328791,0.4703827884979513
08_50nm_02run_10d.txt,UMAP,3,4,2,0,50,14700,1237,4773,0.0833277930247989,0.2916873390503347,1316,1992,0.0131630536350535,0.075465660259273,0.4527839910962879
08_50nm_02run_10d.txt,UMAP,3,4,3,0,50,14700,881,6033,0.1276756523789892,0.2684400824378309,1157,2452,0.0141626239444272,0.0832602994154446,0.4692078321517869
08_50nm_02run_10d.txt,UMAP,3,4,4,0,50,14700,561,6580,0.1785325128264046,0.2649874516889073,933,2671,0.0176951078764421,0.0648139877535915,0.4733629469791408
08_50nm_02run_10d.txt,UMAP,3,8,4,0,50,14700,264,6296,0.2349419385143477,0.1896869721007567,662,2202,0.0187753201130776,-0.0228740367841139,0.4453951897230972
08_50nm_02run_10d.txt,UMAP,3,8,6,0,50,14700,162,6110,0.2898281269502462,0.2592649295099463,587,2723,0.023538770676025,-0.0092397140188827,0.4764148260877984
08_50nm_02run_10d.txt,UMAP,3,8,8,0,50,14700,119,5828,0.2290240008835365,0.1792681938074433,511,3036,0.029210491410043,-0.0235521793209302,0.4598519416941594
08_50nm_02run_10d.txt,UMAP,3,16,8,0,50,14700,55,5007,0.2416238714953487,0.2558209269242011,309,2615,0.0322216263638293,-0.1617851894808696,0.4069898919388195
08_50nm_02run_10d.txt,UMAP,3,16,12,0,50,14700,51,5876,0.307673183581728,0.2542259192495998,277,3560,0.0399440033324681,-0.1071815249055315,0.4254524740809045
08_50nm_02run_10d.txt,UMAP,3,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,239,4272,0.0398431899253231,-0.0747527764685589,0.4053583556568516
08_50nm_02run_10d.txt,UMAP,3,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,119,3062,0.0581290002276799,-0.2943236271848734,0.3206367106360414
08_50nm_02run_10d.txt,UMAP,3,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,2,5,-0.0139147502128545,-0.6920303809695404,-0.6227714072373508
08_50nm_02run_10d.txt,UMAP,3,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,67,3368,0.0766600947064799,-0.3283911544860166,0.2513967201927759
08_50nm_02run_10d.txt,UMAP,3,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,47,2980,0.0837412489113542,-0.4098056738922141,0.2065277989899297
08_50nm_02run_10d.txt,UMAP,3,64,48,0,50,14700,14,4298,0.2281631178551357,0.1257557595842014,4,276,-0.0027659403609189,-0.8257237616497023,-0.6801210642683249
08_50nm_02run_10d.txt,UMAP,3,64,64,0,50,14700,14,4712,0.2520545644188929,0.3332154807190168,2,0,0.0033892400474571,-0.8214986575847453,-0.7152923067078027
08_50nm_02run_10d.txt,UMAP,3,128,64,0,50,14700,12,4283,0.232220022877146,0.2694220611158747,2,0,0.0033892400474571,-0.8214986575847453,-0.7152923067078027
08_50nm_02run_10d.txt,UMAP,3,128,96,0,50,14700,12,4433,0.228399372029037,0.3090613733236994,3,120,-0.0055886272553789,-0.8686670832340468,-0.6238789712077619
08_50nm_02run_10d.txt,UMAP,3,128,128,0,50,14700,12,4586,0.2170412378930075,0.2084454643186776,4,406,0.0153465482961886,-0.8080513049975186,-0.5526081520373406
08_50nm_02run_10d.txt,UMAP,4,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1915,2467,0.0162706895693111,0.1467083846757027,0.4667221108677098
08_50nm_02run_10d.txt,UMAP,4,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1915,2467,0.0162706895693111,0.1467083846757027,0.4667221108677098
08_50nm_02run_10d.txt,UMAP,4,4,2,0,50,14700,1237,4773,0.0833277930247989,0.2916873390503347,1312,1978,0.0109877483217915,0.0850378878617436,0.4616922497252685
08_50nm_02run_10d.txt,UMAP,4,4,3,0,50,14700,881,6033,0.1276756523789892,0.2684400824378309,1105,2336,0.0157026222260919,0.0798932529181786,0.4804644267115618
08_50nm_02run_10d.txt,UMAP,4,4,4,0,50,14700,561,6580,0.1785325128264046,0.2649874516889073,920,2615,0.0193658604915304,0.0705884816381304,0.488723019466548
08_50nm_02run_10d.txt,UMAP,4,8,4,0,50,14700,264,6296,0.2349419385143477,0.1896869721007567,651,2260,0.0239311787556355,-0.0212254465220365,0.4533932530194273
08_50nm_02run_10d.txt,UMAP,4,8,6,0,50,14700,162,6110,0.2898281269502462,0.2592649295099463,597,2807,0.0261598610930241,-0.0104946546273517,0.476608753731061
08_50nm_02run_10d.txt,UMAP,4,8,8,0,50,14700,119,5828,0.2290240008835365,0.1792681938074433,527,3292,0.0350221470149862,0.0139776420278231,0.4763076998020905
08_50nm_02run_10d.txt,UMAP,4,16,8,0,50,14700,55,5007,0.2416238714953487,0.2558209269242011,326,2916,0.04133303751359,-0.1249230161150116,0.4212723642932714
08_50nm_02run_10d.txt,UMAP,4,16,12,0,50,14700,51,5876,0.307673183581728,0.2542259192495998,268,3251,0.0452984418521325,-0.144850484735633,0.4119538325491518
08_50nm_02run_10d.txt,UMAP,4,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,240,3997,0.0528400023705524,-0.0741571762059759,0.4219229517843543
08_50nm_02run_10d.txt,UMAP,4,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,117,3214,0.0652964500887552,-0.2691837075880093,0.3591924794200363
08_50nm_02run_10d.txt,UMAP,4,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,84,3197,0.0789744172211969,-0.3001428846165607,0.2696788905868931
08_50nm_02run_10d.txt,UMAP,4,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,30,1399,0.0250349316838861,-0.6134470547196907,0.0813533178505544
08_50nm_02run_10d.txt,UMAP,4,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,23,1195,0.0256124758321453,-0.6877662072297298,-0.1393625718110581
08_50nm_02run_10d.txt,UMAP,4,64,48,0,50,14700,14,4298,0.2281631178551357,0.1257557595842014,33,3004,0.1037433282092255,-0.4748132074300148,0.2351806723886843
08_50nm_02run_10d.txt,UMAP,4,64,64,0,50,14700,14,4712,0.2520545644188929,0.3332154807190168,27,3044,0.1019996163728585,-0.4190823584736218,0.2493767290041337
08_50nm_02run_10d.txt,UMAP,4,128,64,0,50,14700,12,4283,0.232220022877146,0.2694220611158747,20,2901,0.1151414095523482,-0.4702354114724797,0.2118505731994223
08_50nm_02run_10d.txt,UMAP,4,128,96,0,50,14700,12,4433,0.228399372029037,0.3090613733236994,2,0,0.0004006692103713,-0.9589534753556328,-0.8933467904171107
08_50nm_02run_10d.txt,UMAP,4,128,128,0,50,14700,12,4586,0.2170412378930075,0.2084454643186776,2,0,0.0015355135316359,-0.9475346919594384,-0.6677760948138579
08_50nm_02run_10d.txt,UMAP,5,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1925,2464,0.0124981922618147,0.1396249220145416,0.47486783054387
08_50nm_02run_10d.txt,UMAP,5,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1925,2464,0.0124981922618147,0.1396249220145416,0.47486783054387
08_50nm_02run_10d.txt,UMAP,5,4,2,0,50,14700,1237,4773,0.0833277930247989,0.2916873390503347,1323,2005,0.0115834394100368,0.0877002471679987,0.4661491038193076
08_50nm_02run_10d.txt,UMAP,5,4,3,0,50,14700,881,6033,0.1276756523789892,0.2684400824378309,1141,2457,0.012818112520606,0.0911263140691932,0.4897275190958151
08_50nm_02run_10d.txt,UMAP,5,4,4,0,50,14700,561,6580,0.1785325128264046,0.2649874516889073,914,2757,0.0144971412244014,0.0758373800609441,0.4959827087126647
08_50nm_02run_10d.txt,UMAP,5,8,4,0,50,14700,264,6296,0.2349419385143477,0.1896869721007567,646,2426,0.0180831612376524,-0.0144379226251715,0.4683467047219383
08_50nm_02run_10d.txt,UMAP,5,8,6,0,50,14700,162,6110,0.2898281269502462,0.2592649295099463,599,2912,0.0274103487386056,0.0265036430628195,0.4740831991117965
08_50nm_02run_10d.txt,UMAP,5,8,8,0,50,14700,119,5828,0.2290240008835365,0.1792681938074433,509,3257,0.0271461345853148,0.0130883356674635,0.4863201550925498
08_50nm_02run_10d.txt,UMAP,5,16,8,0,50,14700,55,5007,0.2416238714953487,0.2558209269242011,308,2605,0.034348306504556,-0.1520213047672321,0.4386474644091298
08_50nm_02run_10d.txt,UMAP,5,16,12,0,50,14700,51,5876,0.307673183581728,0.2542259192495998,255,3347,0.0353081681984794,-0.1406808012566171,0.4429413492305928
08_50nm_02run_10d.txt,UMAP,5,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,136,2349,0.0633522558956031,-0.4115877217249253,0.434416130176006
08_50nm_02run_10d.txt,UMAP,5,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,4,1,0.0298819706498149,-0.8363246868779646,0.320810582755239
08_50nm_02run_10d.txt,UMAP,5,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,2,0,0.0146106471480663,-0.8540090088228777,0.1828913475170857
08_50nm_02run_10d.txt,UMAP,5,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,2,0,0.0146106471480663,-0.8540090088228777,0.1828913475170857
08_50nm_02run_10d.txt,UMAP,5,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,2,0,0.0146106471480663,-0.8540090088228777,0.1828913475170857
08_50nm_02run_10d.txt,UMAP,5,64,48,0,50,14700,14,4298,0.2281631178551357,0.1257557595842014,2,0,0.0146106471480663,-0.8540090088228777,0.1828913475170857
08_50nm_02run_10d.txt,UMAP,5,64,64,0,50,14700,14,4712,0.2520545644188929,0.3332154807190168,4,18,0.0551360635807921,-0.9011230899484584,-0.3882616251076429
08_50nm_02run_10d.txt,UMAP,5,128,64,0,50,14700,12,4283,0.232220022877146,0.2694220611158747,4,18,0.0551360635807921,-0.9011230899484584,-0.3882616251076429
08_50nm_02run_10d.txt,UMAP,5,128,96,0,50,14700,12,4433,0.228399372029037,0.3090613733236994,4,55,0.0034022726004594,-0.880546373951309,-0.1764488651470187
08_50nm_02run_10d.txt,UMAP,5,128,128,0,50,14700,12,4586,0.2170412378930075,0.2084454643186776,2,0,0.0146106471480663,-0.8540090088228777,0.1828913475170857
08_50nm_02run_10d.txt,UMAP,6,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1968,2497,0.0138922480724516,0.1491957253822232,0.483943516739641
08_50nm_02run_10d.txt,UMAP,6,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1968,2497,0.0138922480724516,0.1491957253822232,0.483943516739641
08_50nm_02run_10d.txt,UMAP,6,4,2,0,50,14700,1237,4773,0.0833277930247989,0.2916873390503347,1323,2104,0.0123407539011763,0.0784226156368733,0.4693179759863274
08_50nm_02run_10d.txt,UMAP,6,4,3,0,50,14700,881,6033,0.1276756523789892,0.2684400824378309,1146,2458,0.0134133283884412,0.0838090418152237,0.4847284749785963
08_50nm_02run_10d.txt,UMAP,6,4,4,0,50,14700,561,6580,0.1785325128264046,0.2649874516889073,937,2687,0.018026170076587,0.0709743542905087,0.4947425445788281
08_50nm_02run_10d.txt,UMAP,6,8,4,0,50,14700,264,6296,0.2349419385143477,0.1896869721007567,653,2364,0.0197875684248338,-0.0290076547910649,0.4606222959710451
08_50nm_02run_10d.txt,UMAP,6,8,6,0,50,14700,162,6110,0.2898281269502462,0.2592649295099463,586,2882,0.0247065770888412,-0.0010969249182308,0.4730637719190899
08_50nm_02run_10d.txt,UMAP,6,8,8,0,50,14700,119,5828,0.2290240008835365,0.1792681938074433,523,3424,0.0245678006039996,0.0036847972288735,0.4744845354340394
08_50nm_02run_10d.txt,UMAP,6,16,8,0,50,14700,55,5007,0.2416238714953487,0.2558209269242011,300,2592,0.0357993276221137,-0.2026982970678079,0.4158711220163845
08_50nm_02run_10d.txt,UMAP,6,16,12,0,50,14700,51,5876,0.307673183581728,0.2542259192495998,268,3510,0.042353903277153,-0.1193086755759096,0.4441056954731655
08_50nm_02run_10d.txt,UMAP,6,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,228,3929,0.0430572026270517,-0.1173274815368031,0.4484255099695239
08_50nm_02run_10d.txt,UMAP,6,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,103,2470,0.0540215794546275,-0.3927570297517676,0.3479016623416964
08_50nm_02run_10d.txt,UMAP,6,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,86,3394,0.0792881762868083,-0.3294606327653239,0.2973344673502779
08_50nm_02run_10d.txt,UMAP,6,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,61,3090,0.0693337674136691,-0.3797208858070297,0.2896773729933933
08_50nm_02run_10d.txt,UMAP,6,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,24,1352,0.0396136368029569,-0.628820425303011,0.2449219247377392
08_50nm_02run_10d.txt,UMAP,6,64,48,0,50,14700,14,4298,0.2281631178551357,0.1257557595842014,2,0,0.0033231291262319,-0.8215194603236822,-0.7441435395065228
08_50nm_02run_10d.txt,UMAP,6,64,64,0,50,14700,14,4712,0.2520545644188929,0.3332154807190168,2,0,0.0287229770981565,-0.9508397738363252,-0.8795348963302609
08_50nm_02run_10d.txt,UMAP,6,128,64,0,50,14700,12,4283,0.232220022877146,0.2694220611158747,2,0,0.0287229770981565,-0.9508397738363252,-0.8795348963302609
08_50nm_02run_10d.txt,UMAP,6,128,96,0,50,14700,12,4433,0.228399372029037,0.3090613733236994,3,0,0.0344908808432083,-0.8743802667837949,-0.1996877791360068
08_50nm_02run_10d.txt,UMAP,6,128,128,0,50,14700,12,4586,0.2170412378930075,0.2084454643186776,2,6,0.0257047744023461,-0.8347879913246017,0.1935439803490244
08_50nm_02run_10d.txt,UMAP,7,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1946,2452,0.01002077023871,0.1402891891307396,0.4788709391579429
08_50nm_02run_10d.txt,UMAP,7,2,2,0,50,14700,2173,4381,0.0508491536616814,0.3446068340437319,1946,2452,0.01002077023871,0.1402891891307396,0.4788709391579429
08_50nm_02run_10d.txt,UMAP,7,4,2,0,50,14700,1237,4773,0.0833277930247989,0.2916873390503347,1318,1945,0.0097903339080855,0.074545305382938,0.4685411352358558
08_50nm_02run_10d.txt,UMAP,7,4,3,0,50,14700,881,6033,0.1276756523789892,0.2684400824378309,1132,2358,0.0129555357652638,0.0812876010843739,0.4834062236083846
08_50nm_02run_10d.txt,UMAP,7,4,4,0,50,14700,561,6580,0.1785325128264046,0.2649874516889073,923,2680,0.0152688317760106,0.0688064265023765,0.4870944795129828
08_50nm_02run_10d.txt,UMAP,7,8,4,0,50,14700,264,6296,0.2349419385143477,0.1896869721007567,667,2342,0.0158646197299355,-0.0163454071130286,0.4708763916138734
08_50nm_02run_10d.txt,UMAP,7,8,6,0,50,14700,162,6110,0.2898281269502462,0.2592649295099463,580,2713,0.0256512750635832,-0.0206336385006972,0.4855040333862004
08_50nm_02run_10d.txt,UMAP,7,8,8,0,50,14700,119,5828,0.2290240008835365,0.1792681938074433,516,3262,0.0232534942814678,-0.0080132660447903,0.4790492423130927
08_50nm_02run_10d.txt,UMAP,7,16,8,0,50,14700,55,5007,0.2416238714953487,0.2558209269242011,304,2486,0.0309287597044947,-0.1768968305919368,0.4369796678433029
08_50nm_02run_10d.txt,UMAP,7,16,12,0,50,14700,51,5876,0.307673183581728,0.2542259192495998,274,3244,0.0364270816707153,-0.1370854286236815,0.446289145784823
08_50nm_02run_10d.txt,UMAP,7,16,16,0,50,14700,37,4596,0.2720747696539398,-0.0336019198841957,223,3443,0.0460430192469411,-0.1317321109351033,0.4367036618162047
08_50nm_02run_10d.txt,UMAP,7,32,16,0,50,14700,22,3912,0.2323947305829392,0.0735045109594504,114,2872,0.0642379354306613,-0.3226327311891729,0.4288401091959781
08_50nm_02run_10d.txt,UMAP,7,32,24,0,50,14700,25,5152,0.2886438082324633,0.3129927836519426,81,2762,0.049454705302265,-0.399698443184291,0.3152612623697673
08_50nm_02run_10d.txt,UMAP,7,32,32,0,50,14700,23,5520,0.3223464755832962,0.2440315347926501,62,2894,0.0683856624776642,-0.3673641154498133,0.2174459690651645
08_50nm_02run_10d.txt,UMAP,7,64,32,0,50,14700,17,5127,0.3136786072393814,0.2420781078716806,46,2750,0.0688729535144938,-0.4158098159015453,0.182294672184447
